task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2137	5c/cb49d5	193017042	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCKT-Tu-0CDQWQ_vs_GADCKT-N-0C9S8F)	COMPLETED	0	2025-07-04 12:25:01.271	9.8s	6s	94.2%	260 MB	413.6 MB	84.1 MB	67.9 KB
2139	49/eea2fe	193017046	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCLR-Tu-0CDQXK_vs_GADCLR-N-0C9S4U)	COMPLETED	0	2025-07-04 12:25:01.443	9.6s	4s	93.6%	160.8 MB	348.9 MB	71.7 MB	102.8 KB
2146	e6/be0be9	193017078	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGHS-Tu-0BVTZX_vs_GADGHS-N-0C9S6Z)	COMPLETED	0	2025-07-04 12:25:06.495	4.6s	0ms	56.6%	4.5 MB	25 MB	483 KB	65.3 KB
2135	6c/560b9e	193017039	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCMA-Tu-0BHSD2_vs_GADCMA-N-0C9S7T)	COMPLETED	0	2025-07-04 12:25:01.045	14.9s	8s	92.5%	261 MB	413.9 MB	84.2 MB	67.9 KB
2144	bb/8fda4a	193017076	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGAW-Tu-0BW60X_vs_GADGAW-N-0C9S7S)	COMPLETED	0	2025-07-04 12:25:06.335	9.6s	4s	93.8%	158.2 MB	348.9 MB	71.9 MB	305.4 KB
2150	27/c14c91	193017110	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCMZ-Tu-0BHS3K_vs_GADCMZ-N-0C9S7H)	COMPLETED	0	2025-07-04 12:25:11.551	4.4s	0ms	59.0%	5.2 MB	25 MB	417.1 KB	49.7 KB
2149	6b/503b8a	193017109	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCME-Tu-0BHS5M_vs_GADCME-N-0C9S7K)	COMPLETED	0	2025-07-04 12:25:11.469	4.5s	0ms	46.9%	4.5 MB	25 MB	390.7 KB	44 KB
2153	c6/3f1f80	193017115	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGHX-Tu-0CDREO_vs_GADGHX-N-0C9SAR)	COMPLETED	0	2025-07-04 12:25:11.780	4.2s	0ms	58.1%	3.8 MB	25 MB	505.1 KB	70.6 KB
2154	cc/2e7458	193017117	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAB-N-0C9S77)	COMPLETED	0	2025-07-04 12:25:11.867	4.2s	0ms	45.5%	4.5 MB	25 MB	380.1 KB	40.5 KB
2141	63/e1fead	193017071	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCLR-Tu-0CDQXK_vs_GADCLR-N-0C9S4U)	COMPLETED	0	2025-07-04 12:25:06.037	14.9s	9s	92.4%	260.6 MB	413.9 MB	84.2 MB	67.9 KB
2143	30/4872fe	193017074	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCNX-Tu-0BHJPQ_vs_GADCNX-N-0C9S87)	COMPLETED	0	2025-07-04 12:25:06.260	14.7s	7s	87.0%	258.7 MB	413.5 MB	84.1 MB	67.9 KB
2142	e7/d08aff	193017073	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCNX-Tu-0BHJPQ_vs_GADCNX-N-0C9S87)	COMPLETED	0	2025-07-04 12:25:06.157	14.8s	6s	90.8%	142.9 MB	348.9 MB	71.7 MB	100.6 KB
2148	26/dcea3d	193017080	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCRK-Tu-0C0Z0A_vs_GADCRK-N-0BHAET)	COMPLETED	0	2025-07-04 12:25:06.569	14.4s	7s	93.7%	259.3 MB	413.9 MB	84.1 MB	67.9 KB
2147	16/813e6d	193017107	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCRK-Tu-0C0Z0A_vs_GADCRK-N-0BHAET)	COMPLETED	0	2025-07-04 12:25:11.393	9.6s	6s	92.4%	138.1 MB	334.1 MB	71.7 MB	108.7 KB
2151	72/efe887	193017112	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCLW-Tu-0BHS7T_vs_GADCLW-N-0C9S76)	COMPLETED	0	2025-07-04 12:25:11.628	9.4s	4s	93.0%	158.2 MB	348.9 MB	71.7 MB	96.8 KB
2152	2e/ac904c	193017114	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCLW-Tu-0BHS7T_vs_GADCLW-N-0C9S76)	COMPLETED	0	2025-07-04 12:25:11.704	9.3s	6s	92.7%	260 MB	413.6 MB	84.1 MB	67.9 KB
2157	53/1864f8	193017146	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGIZ-Tu-0CDRIQ_vs_GADGIZ-N-0C9S5W)	COMPLETED	0	2025-07-04 12:25:16.265	4.8s	0ms	42.3%	3.8 MB	25 MB	436.3 KB	53.4 KB
2155	60/a8500e	193017142	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGAD-Tu-0CDR4O_vs_GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-04 12:25:16.046	9.9s	6s	91.2%	161.7 MB	344.8 MB	71.8 MB	203.5 KB
2158	a2/72940c	193017147	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGAC-Tu-0CDR5W_vs_GADGAC-N-0C9S55)	COMPLETED	0	2025-07-04 12:25:16.346	9.6s	4s	93.0%	157.5 MB	348.9 MB	71.7 MB	125.7 KB
2145	47/139bf7	193017077	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADGAW-Tu-0BW60X_vs_GADGAW-N-0C9S7S)	COMPLETED	0	2025-07-04 12:25:06.419	19.5s	15s	96.0%	259.8 MB	413.9 MB	84.3 MB	67.9 KB
2160	66/60eb48	193017150	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCNJ-Tu-0CDR1M_vs_GADCNJ-N-0C9S58)	COMPLETED	0	2025-07-04 12:25:16.501	9.5s	4s	93.6%	158.2 MB	348.9 MB	71.8 MB	207.2 KB
2166	cf/c3e29e	193017184	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGBU-N-0C9S65)	COMPLETED	0	2025-07-04 12:25:21.457	4.6s	0ms	57.1%	3.8 MB	25 MB	356.9 KB	35.7 KB
2162	f9/263c7f	193017178	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADFYV-N-0C9S5X)	COMPLETED	0	2025-07-04 12:25:21.147	4.9s	0ms	46.6%	5.2 MB	25 MB	400 KB	46 KB
2164	ca/fd617e	193017181	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADFZF-N-0C9S6R)	COMPLETED	0	2025-07-04 12:25:21.300	4.8s	0ms	59.0%	3.8 MB	25 MB	407.8 KB	46.6 KB
2167	26/18840b	193017185	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAC-N-0C9S55)	COMPLETED	0	2025-07-04 12:25:21.533	4.6s	0ms	38.9%	3.8 MB	25 MB	399.4 KB	45.4 KB
2165	25/381929	193017182	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAR-N-0C9S6D)	COMPLETED	0	2025-07-04 12:25:21.377	4.7s	0ms	44.7%	4.5 MB	25 MB	379.9 KB	41 KB
2168	72/32e74c	193017187	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-04 12:25:21.616	4.5s	0ms	44.9%	4.5 MB	25 MB	400.3 KB	45.5 KB
2159	a8/a8078d	193017149	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADGAC-Tu-0CDR5W_vs_GADGAC-N-0C9S55)	COMPLETED	0	2025-07-04 12:25:16.425	14.5s	7s	94.1%	260.1 MB	413.5 MB	84.2 MB	67.9 KB
2169	22/c58df7	193017212	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADCRT-Tu-0BGROP)	COMPLETED	0	2025-07-04 12:25:26.073	4.9s	0ms	58.1%	3.8 MB	25 MB	849.7 KB	154.8 KB
2163	61/73abc4	193017180	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-04 12:25:21.224	9.7s	0ms	45.2%	4.9 MB	25 MB	377.6 KB	40.7 KB
2171	72/47cf9c	193017215	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGJI-Tu-0CDRJY_vs_GADGJI-N-0C9S5A)	COMPLETED	0	2025-07-04 12:25:26.305	4.7s	0ms	59.3%	4.5 MB	25 MB	377 KB	39.7 KB
2170	f5/137c23	193017214	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-04 12:25:26.199	4.8s	0ms	41.1%	3.8 MB	25 MB	391.3 KB	43.3 KB
2176	cd/d75598	193017225	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGAW-N-0C9S7S)	COMPLETED	0	2025-07-04 12:25:27.077	4s	0ms	54.1%	3.8 MB	25 MB	397.6 KB	44.9 KB
2156	ce/5e52ce	193017144	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADGAD-Tu-0CDR4O_vs_GADGAD-N-0C9S5F)	COMPLETED	0	2025-07-04 12:25:16.164	19.8s	11s	94.6%	259.7 MB	413.5 MB	84.2 MB	67.9 KB
2172	fd/475aa3	193017218	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGAM-Tu-0CDR6I_vs_GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-04 12:25:26.456	9.5s	6s	91.5%	137.7 MB	334.1 MB	71.7 MB	124.2 KB
2174	e8/43017f	193017222	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADCMD-Tu-0BHS8V_vs_GADCMD-N-0C9S5D)	COMPLETED	0	2025-07-04 12:25:26.873	9.1s	4s	92.6%	157.5 MB	348.9 MB	71.7 MB	157.6 KB
2177	ab/586fde	193017227	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGBF-Tu-0BYKMJ_vs_GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-04 12:25:27.156	8.8s	4s	91.9%	155.4 MB	348.9 MB	71.7 MB	101.7 KB
2179	37/e188cb	193017249	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGMX-Tu-0CDRL6_vs_GADGMX-N-0C9S9J)	COMPLETED	0	2025-07-04 12:25:31.163	4.9s	0ms	50.8%	3 MB	4.3 MB	381.6 KB	41.2 KB
2184	03/858d09	193017257	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_TUMOR:TABIX_BGZIP_TIDDIT_SV (GADGKJ-Tu-0CDRKK_vs_GADGKJ-N-0C9S97)	COMPLETED	0	2025-07-04 12:25:31.590	4.5s	0ms	56.4%	4.5 MB	25 MB	475.2 KB	62 KB
2183	22/28bbc0	193017255	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGCX-N-0C9SAN)	COMPLETED	0	2025-07-04 12:25:31.514	4.5s	0ms	43.5%	5.2 MB	25 MB	385.5 KB	41.8 KB
2173	4d/e461b1	193017221	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADGAM-Tu-0CDR6I_vs_GADGAM-N-0C9S4W)	COMPLETED	0	2025-07-04 12:25:26.776	14.2s	7s	93.7%	259.4 MB	413.6 MB	84.2 MB	67.9 KB
2161	5e/c40b95	193017177	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCNJ-Tu-0CDR1M_vs_GADCNJ-N-0C9S58)	COMPLETED	0	2025-07-04 12:25:21.050	19.9s	15s	94.1%	259.8 MB	413.5 MB	84.2 MB	67.9 KB
2175	00/48cae3	193017224	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADCMD-Tu-0BHS8V_vs_GADCMD-N-0C9S5D)	COMPLETED	0	2025-07-04 12:25:26.949	14s	8s	94.9%	259.5 MB	413.6 MB	84.2 MB	67.9 KB
2178	60/e74f6e	193017229	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADGBF-Tu-0BYKMJ_vs_GADGBF-N-0C9S5U)	COMPLETED	0	2025-07-04 12:25:27.306	13.7s	7s	93.0%	260 MB	413.9 MB	84.1 MB	67.9 KB
2180	c9/637ec8	193017251	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGCM-N-0C9SAL)	COMPLETED	0	2025-07-04 12:25:31.260	9.7s	1s	57.6%	4.9 MB	25 MB	385.4 KB	42.8 KB
1905	b6/9f8f34	193013175	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:MSISENSORPRO_MSISOMATIC (GADGDF-Tu-0BV37I_vs_GADGDF-N-0C9S62)	COMPLETED	0	2025-07-04 12:15:00.946	10m 40s	9m 57s	99.8%	177.2 MB	699.5 MB	29.8 GB	11 MB
2186	bd/1c8e61	193017285	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGDG-N-0C9S57)	COMPLETED	0	2025-07-04 12:25:36.217	4.9s	0ms	38.9%	4.5 MB	25.7 MB	384.8 KB	42.1 KB
2181	7c/b34902	193017252	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADFZF-Tu-0CDR42_vs_GADFZF-N-0C9S6R)	COMPLETED	0	2025-07-04 12:25:31.362	9.7s	4s	92.3%	155.3 MB	348.9 MB	71.7 MB	152.4 KB
2185	7e/ed9a07	193017284	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGDC-N-0C9S6Q)	COMPLETED	0	2025-07-04 12:25:36.124	4.9s	0ms	44.4%	4.5 MB	25 MB	393.8 KB	44.4 KB
2189	4d/84d98e	193017291	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGDF-N-0C9S62)	COMPLETED	0	2025-07-04 12:25:36.473	4.7s	0ms	61.9%	3 MB	4.3 MB	385 KB	42.2 KB
2190	1d/3c5118	193017292	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGB-N-0C9S4Z)	COMPLETED	0	2025-07-04 12:25:36.559	4.6s	0ms	46.2%	2.2 MB	4.3 MB	380.2 KB	41.3 KB
2191	36/13d03e	193017293	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGFK-N-0C9SAP)	COMPLETED	0	2025-07-04 12:25:36.634	4.6s	0ms	34.2%	3.8 MB	25 MB	372.5 KB	39.5 KB
2182	a5/e934cf	193017254	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_GENEMETRICS (GADFZF-Tu-0CDR42_vs_GADFZF-N-0C9S6R)	COMPLETED	0	2025-07-04 12:25:31.439	14.5s	8s	95.0%	260.1 MB	413.6 MB	84.2 MB	67.9 KB
2187	b9/36892f	193017288	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGBU-Tu-0BWR0A_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-04 12:25:36.322	9.6s	4s	92.9%	158.2 MB	348.9 MB	71.8 MB	238.6 KB
2192	cb/6d2845	193017322	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGC-N-0C9S7C)	COMPLETED	0	2025-07-04 12:25:41.090	4.8s	0ms	50.0%	4.9 MB	25 MB	383.5 KB	41.9 KB
2193	73/61c451	193017323	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGFE-N-0C9S9N)	COMPLETED	0	2025-07-04 12:25:41.204	4.7s	0ms	47.8%	4.9 MB	25 MB	368.2 KB	38.3 KB
2196	01/4c01c2	193017329	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGE-N-0C9S5B)	COMPLETED	0	2025-07-04 12:25:41.745	4.3s	1s	59.8%	4.5 MB	25 MB	379.8 KB	40.4 KB
2195	e3/2952d1	193017327	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCNA-Tu-0BI508_vs_GADCNA-N-0C9S8Y)	COMPLETED	0	2025-07-04 12:25:41.587	4.4s	1s	56.4%	4.5 MB	25 MB	397.7 KB	44.7 KB
2194	d0/ee40f7	193017325	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCNX-Tu-0BHJPQ_vs_GADCNX-N-0C9S87)	COMPLETED	0	2025-07-04 12:25:41.314	4.6s	0ms	43.5%	3 MB	4.3 MB	381.3 KB	40.8 KB
2197	3a/c085ef	193017330	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCNB-Tu-0CDR00_vs_GADCNB-N-0C9S7O)	COMPLETED	0	2025-07-04 12:25:41.820	4.2s	1s	44.8%	3.8 MB	25 MB	406.1 KB	46.8 KB
2201	9d/8d3493	193017337	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_SOMATIC_TIDDIT:TIDDIT_NORMAL:TABIX_BGZIP_TIDDIT_SV (GADCNJ-Tu-0CDR1M_vs_GADCNJ-N-0C9S58)	COMPLETED	0	2025-07-04 12:25:42.235	3.9s	0ms	58.1%	4.5 MB	25 MB	414 KB	49 KB
2198	1b/4a1efc	193017332	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGFF-N-0C9S9P)	COMPLETED	0	2025-07-04 12:25:41.896	4.2s	0ms	44.3%	4.5 MB	25 MB	374.6 KB	39.9 KB
2199	94/f7a19a	193017334	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_SOMATIC_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_CALL (GADGBU-Tu-0CDV91_vs_GADGBU-N-0C9S65)	COMPLETED	0	2025-07-04 12:25:41.972	9s	4s	93.5%	157.5 MB	348.9 MB	71.8 MB	199.6 KB
2203	e3/a8b5cc	193017340	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGF-N-0C9S81)	COMPLETED	0	2025-07-04 12:25:42.406	8.5s	0ms	51.3%	4.5 MB	25 MB	361.8 KB	36.8 KB
2204	e9/719fb8	193017362	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGL-N-0C9S6F)	COMPLETED	0	2025-07-04 12:25:46.047	4.9s	0ms	51.3%	3 MB	4.3 MB	373.5 KB	39.7 KB
2205	e9/a88f6c	193017364	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGS-N-0C9S7V)	COMPLETED	0	2025-07-04 12:25:46.178	4.8s	0ms	45.6%	4.9 MB	25 MB	375.3 KB	40.2 KB
2206	ff/0b74ab	193017366	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADCRW-Tu-0CDR28)	COMPLETED	0	2025-07-04 12:25:46.318	4.7s	0ms	55.7%	4.5 MB	25 MB	404.7 KB	47.1 KB
2207	4f/033938	193017367	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGGK-N-0C9S5G)	COMPLETED	0	2025-07-04 12:25:46.469	4.6s	0ms	44.8%	3.8 MB	25 MB	376.1 KB	39.9 KB
2208	c2/3ac3d2	193017370	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGHG-N-0C9S5T)	COMPLETED	0	2025-07-04 12:25:46.759	4.3s	0ms	59.0%	4.5 MB	25 MB	382.8 KB	41.3 KB
2209	b7/419601	193017373	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADCRU-Tu-0BGFUT)	COMPLETED	0	2025-07-04 12:25:47.092	4s	0ms	33.6%	3.8 MB	25 MB	425.5 KB	51.9 KB
2211	4f/6b355a	193017377	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV (GADGHS-N-0C9S6Z)	COMPLETED	0	2025-07-04 12:25:47.397	3.8s	0ms	44.8%	3.8 MB	25 MB	394.2 KB	43.8 KB
